,map_link,vod_link,team_names,comp_mappings
0,https://www.vlr.gg/184040/karmine-corp-vs-natus-vincere-champions-tour-2023-emea-league-w4/?game=119256&tab=overview,https://youtu.be/7Ko74p2ApY8?t=2176,"['Karmine Corp', 'Natus Vincere']","[('ScreaM', 'Raze'), ('xms', 'Killjoy'), ('sh1n', 'Skye'), ('ZE1SH', 'Viper'), ('Nivera', 'Omen'), ('Zyppan', 'Skye'), ('cNed', 'Jett'), ('ANGE1', 'Omen'), ('Shao', 'Killjoy'), ('SUYGETSU', 'Viper')]"
0,https://www.vlr.gg/184041/bbl-esports-vs-team-vitality-champions-tour-2023-emea-league-w4/?game=119258&tab=overview,https://youtu.be/bU93FOfFloU?t=715,"['BBL Esports', 'Team Vitality']","[('AsLanM4shadoW', 'Killjoy'), ('QutionerX', 'Jett'), ('Brave', 'Omen'), ('SouhcNi', 'Sova'), ('Turko', 'Kayo'), ('MOLSI', 'Kayo'), ('Destrian', 'Omen'), ('ceNder', 'Killjoy'), ('BONECOLD', 'Sova'), ('Twisten', 'Jett')]"
0,https://www.vlr.gg/184041/bbl-esports-vs-team-vitality-champions-tour-2023-emea-league-w4/?game=119259&tab=overview,https://youtu.be/hYj-NuEF_pA?t=1849,"['BBL Esports', 'Team Vitality']","[('QutionerX', 'Jett'), ('SouhcNi', 'Sova'), ('Turko', 'Breach'), ('Brave', 'Omen'), ('AsLanM4shadoW', 'Killjoy'), ('BONECOLD', 'Sova'), ('ceNder', 'Killjoy'), ('Destrian', 'Omen'), ('MOLSI', 'Breach'), ('Twisten', 'Jett')]"
0,https://www.vlr.gg/184042/giants-gaming-vs-team-liquid-champions-tour-2023-emea-league-w5/?game=119261&tab=overview,https://youtu.be/MM8l_KgYSSM?t=16716,"['Giants Gaming', 'Team Liquid']","[('hoody', 'Viper'), ('Fit1nho', 'Jett'), ('Cloud', 'Sova'), ('rhyme', 'Omen'), ('nukkye', 'Kayo'), ('nAts', 'Cypher'), ('Jamppi', 'Sova'), ('Sayf', 'Jett'), ('soulcas', 'Kayo'), ('Redgar', 'Omen')]"
0,https://www.vlr.gg/184042/giants-gaming-vs-team-liquid-champions-tour-2023-emea-league-w5/?game=119262&tab=overview,https://youtu.be/MM8l_KgYSSM?t=12190,"['Giants Gaming', 'Team Liquid']","[('Cloud', 'Sova'), ('Fit1nho', 'Jett'), ('nukkye', 'Killjoy'), ('rhyme', 'Sage'), ('hoody', 'Viper'), ('Sayf', 'Jett'), ('nAts', 'Viper'), ('soulcas', 'Skye'), ('Jamppi', 'Killjoy'), ('Redgar', 'Harbor')]"
0,https://www.vlr.gg/184042/giants-gaming-vs-team-liquid-champions-tour-2023-emea-league-w5/?game=119263&tab=overview,https://youtu.be/MM8l_KgYSSM?t=7675,"['Giants Gaming', 'Team Liquid']","[('nukkye', 'Viper'), ('Cloud', 'Skye'), ('Fit1nho', 'Jett'), ('hoody', 'Omen'), ('rhyme', 'Breach'), ('Sayf', 'Raze'), ('nAts', 'Viper'), ('soulcas', 'Fade'), ('Redgar', 'Omen'), ('Jamppi', 'Breach')]"
0,https://www.vlr.gg/184043/bbl-esports-vs-team-heretics-champions-tour-2023-emea-league-w5/?game=119264&tab=overview,https://youtu.be/XFrBpU80g-Y?t=613,"['BBL Esports', 'Team Heretics']","[('Turko', 'Breach'), ('Brave', 'Omen'), ('AsLanM4shadoW', 'Killjoy'), ('QutionerX', 'Jett'), ('SouhcNi', 'Sova'), ('Mixwell', 'Killjoy'), ('Boo', 'Breach'), ('zeek', 'Sova'), ('keloqz', 'Jett'), ('AvovA', 'Omen')]"
0,https://www.vlr.gg/184043/bbl-esports-vs-team-heretics-champions-tour-2023-emea-league-w5/?game=119265&tab=overview,https://youtu.be/Zni5UsX24F8?t=717,"['BBL Esports', 'Team Heretics']","[('Brave', 'Omen'), ('Turko', 'Skye'), ('SouhcNi', 'Breach'), ('QutionerX', 'Jett'), ('AsLanM4shadoW', 'Killjoy'), ('zeek', 'Skye'), ('AvovA', 'Omen'), ('Boo', 'Killjoy'), ('keloqz', 'Neon'), ('Mixwell', 'Viper')]"
0,https://www.vlr.gg/184043/bbl-esports-vs-team-heretics-champions-tour-2023-emea-league-w5/?game=119266&tab=overview,https://youtu.be/uOfQjCJ2YJo?t=2164,"['BBL Esports', 'Team Heretics']","[('QutionerX', 'Jett'), ('Brave', 'Viper'), ('SouhcNi', 'Killjoy'), ('Turko', 'Sova'), ('AsLanM4shadoW', 'Sage'), ('zeek', 'Sova'), ('Mixwell', 'Viper'), ('keloqz', 'Jett'), ('AvovA', 'Killjoy'), ('Boo', 'Harbor')]"
0,https://www.vlr.gg/184044/koi-vs-karmine-corp-champions-tour-2023-emea-league-w5/?game=119267&tab=overview,https://youtu.be/diFf1LQSMag?t=702,"['KOI', 'Karmine Corp']","[('trexx', 'Skye'), ('Wolfen', 'Killjoy'), ('koldamenta', 'Omen'), ('starxo', 'Raze'), ('sheydos', 'Breach'), ('sh1n', 'Skye'), ('xms', 'Killjoy'), ('Nivera', 'Omen'), ('ScreaM', 'Raze'), ('ZE1SH', 'Viper')]"
0,https://www.vlr.gg/184044/koi-vs-karmine-corp-champions-tour-2023-emea-league-w5/?game=119268&tab=overview,https://youtu.be/fNwd6VtU5vY?t=1051,"['KOI', 'Karmine Corp']","[('trexx', 'Kayo'), ('sheydos', 'Killjoy'), ('Wolfen', 'Jett'), ('koldamenta', 'Sova'), ('starxo', 'Omen'), ('ScreaM', 'Jett'), ('ZE1SH', 'Kayo'), ('sh1n', 'Fade'), ('Nivera', 'Omen'), ('xms', 'Killjoy')]"
0,https://www.vlr.gg/184044/koi-vs-karmine-corp-champions-tour-2023-emea-league-w5/?game=119269&tab=overview,https://youtu.be/iU6RECPlDgQ?t=2294,"['KOI', 'Karmine Corp']","[('Wolfen', 'Killjoy'), ('sheydos', 'Sage'), ('trexx', 'Skye'), ('koldamenta', 'Omen'), ('starxo', 'Raze'), ('xms', 'Killjoy'), ('Nivera', 'Omen'), ('sh1n', 'Sova'), ('ScreaM', 'Jett'), ('ZE1SH', 'Breach')]"
0,https://www.vlr.gg/184045/fut-esports-vs-fnatic-champions-tour-2023-emea-league-w5/?game=119270&tab=overview,https://youtu.be/31Em5okUhhE?t=7399,"['FUT Esports', 'FNATIC']","[('MOJJ', 'Killjoy'), ('qw1', 'Jett'), ('qRaxs', 'Sage'), ('AtaKaptan', 'Viper'), ('MrFaliN', 'Sova'), ('Alfajer', 'Killjoy'), ('Chronicle', 'Sage'), ('Derke', 'Jett'), ('Leo', 'Sova'), ('Boaster', 'Viper')]"
0,https://www.vlr.gg/184045/fut-esports-vs-fnatic-champions-tour-2023-emea-league-w5/?game=119271&tab=overview,https://youtu.be/31Em5okUhhE?t=3935,"['FUT Esports', 'FNATIC']","[('MrFaliN', 'Omen'), ('qw1', 'Neon'), ('MOJJ', 'Killjoy'), ('AtaKaptan', 'Viper'), ('qRaxs', 'Kayo'), ('Boaster', 'Astra'), ('Chronicle', 'Viper'), ('Derke', 'Raze'), ('Alfajer', 'Killjoy'), ('Leo', 'Fade')]"
0,https://www.vlr.gg/184046/team-vitality-vs-natus-vincere-champions-tour-2023-emea-league-w5/?game=119273&tab=overview,https://youtu.be/31Em5okUhhE?t=16292,"['Team Vitality', 'Natus Vincere']","[('ceNder', 'Cypher'), ('Twisten', 'Jett'), ('MOLSI', 'Raze'), ('Destrian', 'Omen'), ('BONECOLD', 'Sage'), ('cNed', 'Jett'), ('SUYGETSU', 'Viper'), ('ANGE1', 'Cypher'), ('Zyppan', 'Skye'), ('Shao', 'Astra')]"
0,https://www.vlr.gg/184046/team-vitality-vs-natus-vincere-champions-tour-2023-emea-league-w5/?game=119274&tab=overview,https://youtu.be/31Em5okUhhE?t=12131,"['Team Vitality', 'Natus Vincere']","[('ceNder', 'Killjoy'), ('Twisten', 'Raze'), ('MOLSI', 'Fade'), ('BONECOLD', 'Brimstone'), ('Destrian', 'Breach'), ('cNed', 'Yoru'), ('Shao', 'Omen'), ('SUYGETSU', 'Viper'), ('ANGE1', 'Cypher'), ('Zyppan', 'Kayo')]"
0,https://www.vlr.gg/184047/team-vitality-vs-fnatic-champions-tour-2023-emea-league-w6/?game=119276&tab=overview,https://www.youtube.com/live/MWVjJk9zW5c?feature=share&t=11987,"['Team Vitality', 'FNATIC']","[('ceNder', 'Killjoy'), ('BONECOLD', 'Omen'), ('MOLSI', 'Breach'), ('Destrian', 'Sova'), ('Twisten', 'Jett'), ('Derke', 'Jett'), ('Leo', 'Sova'), ('Chronicle', 'Breach'), ('Alfajer', 'Killjoy'), ('Boaster', 'Astra')]"
0,https://www.vlr.gg/184047/team-vitality-vs-fnatic-champions-tour-2023-emea-league-w6/?game=119277&tab=overview,https://www.youtube.com/live/MWVjJk9zW5c?feature=share&t=7399,"['Team Vitality', 'FNATIC']","[('Twisten', 'Sage'), ('ceNder', 'Viper'), ('MOLSI', 'Raze'), ('BONECOLD', 'Skye'), ('Destrian', 'Brimstone'), ('Alfajer', 'Cypher'), ('Chronicle', 'Viper'), ('Derke', 'Raze'), ('Leo', 'Skye'), ('Boaster', 'Brimstone')]"
0,https://www.vlr.gg/184048/fut-esports-vs-karmine-corp-champions-tour-2023-emea-league-w6/?game=119279&tab=overview,https://youtu.be/YIkfxFGQAkw?t=880,"['FUT Esports', 'Karmine Corp']","[('qRaxs', 'Gekko'), ('MrFaliN', 'Omen'), ('AtaKaptan', 'Breach'), ('qw1', 'Jett'), ('MOJJ', 'Killjoy'), ('ScreaM', 'Jett'), ('Nivera', 'Omen'), ('sh1n', 'Sova'), ('ZE1SH', 'Breach'), ('xms', 'Killjoy')]"
0,https://www.vlr.gg/184048/fut-esports-vs-karmine-corp-champions-tour-2023-emea-league-w6/?game=119280&tab=overview,https://youtu.be/ObYBEpFpIeY?t=2029,"['FUT Esports', 'Karmine Corp']","[('qw1', 'Jett'), ('AtaKaptan', 'Omen'), ('qRaxs', 'Kayo'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Sova'), ('sh1n', 'Sova'), ('xms', 'Killjoy'), ('Nivera', 'Omen'), ('ZE1SH', 'Kayo'), ('ScreaM', 'Jett')]"
0,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6/?game=119282&tab=overview,https://youtu.be/LH2to0qvdTw?t=841,"['KOI', 'BBL Esports']","[('trexx', 'Kayo'), ('sheydos', 'Killjoy'), ('starxo', 'Skye'), ('koldamenta', 'Astra'), ('Wolfen', 'Jett'), ('SouhcNi', 'Gekko'), ('Turko', 'Kayo'), ('AsLanM4shadoW', 'Killjoy'), ('Brave', 'Astra'), ('QutionerX', 'Jett')]"
0,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6/?game=119283&tab=overview,https://youtu.be/Sn5q5uxWJyc?t=644,"['KOI', 'BBL Esports']","[('sheydos', 'Killjoy'), ('trexx', 'Kayo'), ('starxo', 'Omen'), ('koldamenta', 'Sova'), ('Wolfen', 'Jett'), ('Brave', 'Omen'), ('QutionerX', 'Jett'), ('Turko', 'Kayo'), ('AsLanM4shadoW', 'Killjoy'), ('SouhcNi', 'Sova')]"
0,https://www.vlr.gg/184049/koi-vs-bbl-esports-champions-tour-2023-emea-league-w6/?game=119284&tab=overview,https://youtu.be/3JTXpmGcu1w?t=2209,"['KOI', 'BBL Esports']","[('sheydos', 'Brimstone'), ('trexx', 'Viper'), ('Wolfen', 'Raze'), ('koldamenta', 'Sova'), ('starxo', 'Skye'), ('AsLanM4shadoW', 'Brimstone'), ('Brave', 'Viper'), ('QutionerX', 'Jett'), ('SouhcNi', 'Fade'), ('Turko', 'Skye')]"
0,https://www.vlr.gg/184050/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-w6/?game=119285&tab=overview,https://youtu.be/DbVOL6rUGtg?t=804,"['Natus Vincere', 'Team Liquid']","[('SUYGETSU', 'Viper'), ('Shao', 'Omen'), ('Zyppan', 'Fade'), ('ANGE1', 'Cypher'), ('cNed', 'Yoru'), ('Redgar', 'Brimstone'), ('Jamppi', 'Breach'), ('soulcas', 'Fade'), ('Harmii', 'Raze'), ('nAts', 'Cypher')]"
0,https://www.vlr.gg/184050/natus-vincere-vs-team-liquid-champions-tour-2023-emea-league-w6/?game=119286&tab=overview,https://youtu.be/srUytX2wsoc?t=2888,"['Natus Vincere', 'Team Liquid']","[('Zyppan', 'Skye'), ('ANGE1', 'Kayo'), ('cNed', 'Yoru'), ('SUYGETSU', 'Viper'), ('Shao', 'Brimstone'), ('nAts', 'Viper'), ('soulcas', 'Fade'), ('Jamppi', 'Skye'), ('Harmii', 'Raze'), ('Redgar', 'Omen')]"
0,https://www.vlr.gg/184051/giants-gaming-vs-team-heretics-champions-tour-2023-emea-league-w6/?game=119288&tab=overview,https://youtu.be/nSz21S-RgBo?t=706,"['Giants Gaming', 'Team Heretics']","[('nukkye', 'Killjoy'), ('hoody', 'Viper'), ('Fit1nho', 'Jett'), ('rhyme', 'Harbor'), ('Cloud', 'Skye'), ('AvovA', 'Astra'), ('weber', 'Kayo'), ('Boo', 'Fade'), ('Mixwell', 'Yoru'), ('keloqz', 'Jett')]"
0,https://www.vlr.gg/184051/giants-gaming-vs-team-heretics-champions-tour-2023-emea-league-w6/?game=119289&tab=overview,https://youtu.be/aLlHwql3twE?t=2409,"['Giants Gaming', 'Team Heretics']","[('Fit1nho', 'Jett'), ('hoody', 'Viper'), ('nukkye', 'Killjoy'), ('Cloud', 'Skye'), ('rhyme', 'Omen'), ('Mixwell', 'Viper'), ('Boo', 'Killjoy'), ('weber', 'Skye'), ('AvovA', 'Omen'), ('keloqz', 'Neon')]"
0,https://www.vlr.gg/184038/koi-vs-fnatic-champions-tour-2023-emea-league-w4/?game=119249&tab=overview,https://youtu.be/jqwVBJ36d2M?t=1994,"['KOI', 'FNATIC']","[('trexx', 'Skye'), ('sheydos', 'Breach'), ('Wolfen', 'Killjoy'), ('starxo', 'Raze'), ('koldamenta', 'Omen'), ('Alfajer', 'Killjoy'), ('Chronicle', 'Viper'), ('Derke', 'Raze'), ('Leo', 'Fade'), ('Boaster', 'Astra')]"
0,https://www.vlr.gg/184038/koi-vs-fnatic-champions-tour-2023-emea-league-w4/?game=119250&tab=overview,https://youtu.be/LaXnO8fj1qM?t=2448,"['KOI', 'FNATIC']","[('trexx', 'Kayo'), ('Wolfen', 'Jett'), ('starxo', 'Omen'), ('sheydos', 'Killjoy'), ('koldamenta', 'Sova'), ('Derke', 'Jett'), ('Chronicle', 'Kayo'), ('Alfajer', 'Killjoy'), ('Boaster', 'Omen'), ('Leo', 'Sova')]"
0,https://www.vlr.gg/184052/giants-gaming-vs-team-vitality-champions-tour-2023-emea-league-w7/?game=119291&tab=overview,https://youtu.be/sAlwKpbhrdM?t=689,"['Giants Gaming', 'Team Vitality']","[('Cloud', 'Skye'), ('rhyme', 'Omen'), ('nukkye', 'Killjoy'), ('Fit1nho', 'Jett'), ('hoody', 'Viper'), ('MOLSI', 'Skye'), ('BONECOLD', 'Omen'), ('Destrian', 'Gekko'), ('ceNder', 'Viper'), ('Twisten', 'Jett')]"
0,https://www.vlr.gg/184052/giants-gaming-vs-team-vitality-champions-tour-2023-emea-league-w7/?game=119292&tab=overview,https://youtu.be/gbHX65j87NQ?t=767,"['Giants Gaming', 'Team Vitality']","[('hoody', 'Viper'), ('rhyme', 'Astra'), ('nukkye', 'Raze'), ('Cloud', 'Skye'), ('Fit1nho', 'Kayo'), ('Destrian', 'Omen'), ('MOLSI', 'Raze'), ('BONECOLD', 'Sage'), ('ceNder', 'Cypher'), ('Twisten', 'Jett')]"
0,https://www.vlr.gg/184052/giants-gaming-vs-team-vitality-champions-tour-2023-emea-league-w7/?game=119293&tab=overview,https://youtu.be/4ObHcVHb68w?t=1484,"['Giants Gaming', 'Team Vitality']","[('nukkye', 'Kayo'), ('hoody', 'Viper'), ('Cloud', 'Sova'), ('Fit1nho', 'Jett'), ('rhyme', 'Omen'), ('MOLSI', 'Kayo'), ('Destrian', 'Sova'), ('ceNder', 'Killjoy'), ('BONECOLD', 'Omen'), ('Twisten', 'Jett')]"
0,https://www.vlr.gg/184053/fut-esports-vs-natus-vincere-champions-tour-2023-emea-league-w7/?game=119294&tab=overview,https://youtu.be/zkxWbuD2csk?t=942,"['FUT Esports', 'Natus Vincere']","[('qRaxs', 'Kayo'), ('qw1', 'Neon'), ('AtaKaptan', 'Viper'), ('MrFaliN', 'Omen'), ('MOJJ', 'Killjoy'), ('Shao', 'Killjoy'), ('Zyppan', 'Fade'), ('SUYGETSU', 'Viper'), ('cNed', 'Yoru'), ('ANGE1', 'Omen')]"
0,https://www.vlr.gg/184053/fut-esports-vs-natus-vincere-champions-tour-2023-emea-league-w7/?game=119295&tab=overview,https://youtu.be/Vhf03VC3APo?t=2323,"['FUT Esports', 'Natus Vincere']","[('qw1', 'Jett'), ('qRaxs', 'Kayo'), ('MrFaliN', 'Sova'), ('MOJJ', 'Viper'), ('AtaKaptan', 'Astra'), ('cNed', 'Jett'), ('SUYGETSU', 'Killjoy'), ('Zyppan', 'Kayo'), ('ANGE1', 'Gekko'), ('Shao', 'Astra')]"
0,https://www.vlr.gg/184054/karmine-corp-vs-fnatic-champions-tour-2023-emea-league-w7/?game=119297&tab=overview,https://youtu.be/Obu_Jd9xhUc?t=635,"['Karmine Corp', 'FNATIC']","[('xms', 'Omen'), ('Nivera', 'Killjoy'), ('ZE1SH', 'Breach'), ('sh1n', 'Sova'), ('ScreaM', 'Jett'), ('Alfajer', 'Killjoy'), ('Derke', 'Jett'), ('Chronicle', 'Breach'), ('Leo', 'Sova'), ('Boaster', 'Astra')]"
0,https://www.vlr.gg/184054/karmine-corp-vs-fnatic-champions-tour-2023-emea-league-w7/?game=119298&tab=overview,https://youtu.be/Fk0QxgyrwNc?t=1590,"['Karmine Corp', 'FNATIC']","[('ScreaM', 'Raze'), ('Nivera', 'Omen'), ('xms', 'Killjoy'), ('sh1n', 'Skye'), ('ZE1SH', 'Viper'), ('Chronicle', 'Viper'), ('Boaster', 'Astra'), ('Leo', 'Fade'), ('Derke', 'Raze'), ('Alfajer', 'Killjoy')]"
0,https://www.vlr.gg/184055/bbl-esports-vs-team-liquid-champions-tour-2023-emea-league-w7/?game=119300&tab=overview,https://youtu.be/zFRoXfCPlY0?t=1249,"['BBL Esports', 'Team Liquid']","[('SouhcNi', 'Cypher'), ('Turko', 'Skye'), ('AsLanM4shadoW', 'Sage'), ('Brave', 'Omen'), ('QutionerX', 'Jett'), ('soulcas', 'Sage'), ('Sayf', 'Jett'), ('nAts', 'Cypher'), ('Redgar', 'Omen'), ('Jamppi', 'Skye')]"
0,https://www.vlr.gg/184055/bbl-esports-vs-team-liquid-champions-tour-2023-emea-league-w7/?game=119301&tab=overview,https://youtu.be/ar9iyTz_Wak?t=712,"['BBL Esports', 'Team Liquid']","[('QutionerX', 'Jett'), ('SouhcNi', 'Sova'), ('Turko', 'Kayo'), ('AsLanM4shadoW', 'Killjoy'), ('Brave', 'Omen'), ('Jamppi', 'Sova'), ('nAts', 'Cypher'), ('Sayf', 'Jett'), ('soulcas', 'Kayo'), ('Redgar', 'Omen')]"
0,https://www.vlr.gg/184055/bbl-esports-vs-team-liquid-champions-tour-2023-emea-league-w7/?game=119302&tab=overview,https://youtu.be/77DZVs19u5U?t=2585,"['BBL Esports', 'Team Liquid']","[('QutionerX', 'Jett'), ('Brave', 'Viper'), ('Turko', 'Skye'), ('SouhcNi', 'Fade'), ('AsLanM4shadoW', 'Brimstone'), ('nAts', 'Viper'), ('Sayf', 'Raze'), ('Jamppi', 'Skye'), ('Redgar', 'Omen'), ('soulcas', 'Fade')]"
0,https://www.vlr.gg/184056/koi-vs-team-heretics-champions-tour-2023-emea-league-w7/?game=119303&tab=overview,https://youtu.be/5dbx1Bo6wjo?t=514,"['KOI', 'Team Heretics']","[('trexx', 'Fade'), ('starxo', 'Raze'), ('sheydos', 'Breach'), ('Wolfen', 'Cypher'), ('koldamenta', 'Brimstone'), ('Boo', 'Brimstone'), ('weber', 'Breach'), ('keloqz', 'Jett'), ('Mixwell', 'Raze'), ('AvovA', 'Killjoy')]"
0,https://www.vlr.gg/184056/koi-vs-team-heretics-champions-tour-2023-emea-league-w7/?game=119304&tab=overview,https://youtu.be/cWwCgW5JIY8?t=776,"['KOI', 'Team Heretics']","[('sheydos', 'Breach'), ('starxo', 'Skye'), ('Wolfen', 'Killjoy'), ('trexx', 'Raze'), ('koldamenta', 'Omen'), ('Mixwell', 'Viper'), ('AvovA', 'Omen'), ('Boo', 'Killjoy'), ('weber', 'Skye'), ('keloqz', 'Neon')]"
0,https://www.vlr.gg/184056/koi-vs-team-heretics-champions-tour-2023-emea-league-w7/?game=119305&tab=overview,https://youtu.be/Mmeen484jnk?t=1963,"['KOI', 'Team Heretics']","[('trexx', 'Kayo'), ('starxo', 'Omen'), ('sheydos', 'Killjoy'), ('koldamenta', 'Sova'), ('Wolfen', 'Jett'), ('keloqz', 'Jett'), ('AvovA', 'Omen'), ('weber', 'Killjoy'), ('Mixwell', 'Viper'), ('Boo', 'Fade')]"
0,https://www.vlr.gg/184057/fnatic-vs-natus-vincere-champions-tour-2023-emea-league-w8/?game=119306&tab=overview,https://www.youtube.com/live/xwWwHLy03TA?feature=share&t=12410,"['FNATIC', 'Natus Vincere']","[('Leo', 'Fade'), ('Alfajer', 'Killjoy'), ('Derke', 'Raze'), ('Chronicle', 'Viper'), ('Boaster', 'Astra'), ('Zyppan', 'Breach'), ('Shao', 'Sova'), ('SUYGETSU', 'Viper'), ('ANGE1', 'Omen'), ('cNed', 'Jett')]"
0,https://www.vlr.gg/184057/fnatic-vs-natus-vincere-champions-tour-2023-emea-league-w8/?game=119307&tab=overview,https://www.youtube.com/live/xwWwHLy03TA?feature=share&t=7192,"['FNATIC', 'Natus Vincere']","[('Alfajer', 'Cypher'), ('Chronicle', 'Breach'), ('Leo', 'Skye'), ('Derke', 'Raze'), ('Boaster', 'Omen'), ('SUYGETSU', 'Cypher'), ('cNed', 'Jett'), ('Zyppan', 'Breach'), ('Shao', 'Omen'), ('ANGE1', 'Yoru')]"
0,https://www.vlr.gg/184058/team-heretics-vs-team-vitality-champions-tour-2023-emea-league-w8/?game=119309&tab=overview,https://youtu.be/w0mjBMX014Q?t=647,"['Team Heretics', 'Team Vitality']","[('keloqz', 'Jett'), ('AvovA', 'Omen'), ('Mixwell', 'Killjoy'), ('Boo', 'Breach'), ('weber', 'Sova'), ('BONECOLD', 'Omen'), ('ceNder', 'Killjoy'), ('Destrian', 'Sova'), ('Twisten', 'Jett'), ('MOLSI', 'Breach')]"
0,https://www.vlr.gg/184058/team-heretics-vs-team-vitality-champions-tour-2023-emea-league-w8/?game=119310&tab=overview,https://youtu.be/JtGRqEpd104?t=1847,"['Team Heretics', 'Team Vitality']","[('AvovA', 'Omen'), ('Boo', 'Killjoy'), ('Mixwell', 'Viper'), ('weber', 'Skye'), ('keloqz', 'Neon'), ('Twisten', 'Raze'), ('ceNder', 'Viper'), ('MOLSI', 'Killjoy'), ('Destrian', 'Omen'), ('BONECOLD', 'Fade')]"
0,https://www.vlr.gg/184059/karmine-corp-vs-giants-gaming-champions-tour-2023-emea-league-w8/?game=119312&tab=overview,https://youtu.be/3_jV3cPvCrc?t=714,"['Karmine Corp', 'Giants Gaming']","[('Nivera', 'Omen'), ('ScreaM', 'Raze'), ('xms', 'Killjoy'), ('sh1n', 'Skye'), ('ZE1SH', 'Viper'), ('Fit1nho', 'Jett'), ('rhyme', 'Omen'), ('Cloud', 'Skye'), ('hoody', 'Viper'), ('nukkye', 'Killjoy')]"
0,https://www.vlr.gg/184059/karmine-corp-vs-giants-gaming-champions-tour-2023-emea-league-w8/?game=119313&tab=overview,https://youtu.be/AbBdwifQsxU?t=1715,"['Karmine Corp', 'Giants Gaming']","[('ScreaM', 'Jett'), ('sh1n', 'Fade'), ('xms', 'Omen'), ('ZE1SH', 'Kayo'), ('Nivera', 'Killjoy'), ('Cloud', 'Sova'), ('nukkye', 'Kayo'), ('hoody', 'Viper'), ('Fit1nho', 'Jett'), ('rhyme', 'Omen')]"
0,https://www.vlr.gg/184060/koi-vs-team-liquid-champions-tour-2023-emea-league-w8/?game=119315&tab=overview,https://youtu.be/OVoOrgn28U8?t=771,"['KOI', 'Team Liquid']","[('Wolfen', 'Cypher'), ('starxo', 'Raze'), ('trexx', 'Fade'), ('sheydos', 'Breach'), ('koldamenta', 'Brimstone'), ('soulcas', 'Viper'), ('Sayf', 'Raze'), ('Jamppi', 'Skye'), ('Redgar', 'Omen'), ('nAts', 'Cypher')]"
0,https://www.vlr.gg/184060/koi-vs-team-liquid-champions-tour-2023-emea-league-w8/?game=119316&tab=overview,https://youtu.be/PSfKsu9TFpE?t=778,"['KOI', 'Team Liquid']","[('trexx', 'Raze'), ('Wolfen', 'Jett'), ('starxo', 'Skye'), ('sheydos', 'Viper'), ('koldamenta', 'Astra'), ('nAts', 'Chamber'), ('soulcas', 'Kayo'), ('Redgar', 'Astra'), ('Sayf', 'Breach'), ('Jamppi', 'Neon')]"
0,https://www.vlr.gg/184060/koi-vs-team-liquid-champions-tour-2023-emea-league-w8/?game=119317&tab=overview,https://youtu.be/MucKzD5dxa0?t=2031,"['KOI', 'Team Liquid']","[('sheydos', 'Viper'), ('trexx', 'Raze'), ('Wolfen', 'Killjoy'), ('starxo', 'Skye'), ('koldamenta', 'Omen'), ('nAts', 'Fade'), ('Jamppi', 'Jett'), ('soulcas', 'Omen'), ('Sayf', 'Killjoy'), ('Redgar', 'Reyna')]"
0,https://www.vlr.gg/184061/bbl-esports-vs-fut-esports-champions-tour-2023-emea-league-w8/?game=119318&tab=overview,https://youtu.be/xJOE1oACgJU?t=684,"['BBL Esports', 'FUT Esports']","[('Turko', 'Skye'), ('Brave', 'Viper'), ('QutionerX', 'Jett'), ('AsLanM4shadoW', 'Killjoy'), ('SouhcNi', 'Harbor'), ('qw1', 'Jett'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Astra'), ('AtaKaptan', 'Viper'), ('qRaxs', 'Kayo')]"
0,https://www.vlr.gg/184061/bbl-esports-vs-fut-esports-champions-tour-2023-emea-league-w8/?game=119319&tab=overview,https://youtu.be/XH-zfL2eeLg?t=4884,"['BBL Esports', 'FUT Esports']","[('AsLanM4shadoW', 'Killjoy'), ('Turko', 'Breach'), ('QutionerX', 'Jett'), ('Brave', 'Omen'), ('SouhcNi', 'Sova'), ('AtaKaptan', 'Breach'), ('MOJJ', 'Killjoy'), ('qRaxs', 'Gekko'), ('MrFaliN', 'Omen'), ('qw1', 'Jett')]"
0,https://www.vlr.gg/213193/giants-gaming-vs-fut-esports-champions-tour-2023-emea-league-ur1/?game=130941&tab=overview,https://youtu.be/7fgeRCoP9Ng?t=601,"['Giants Gaming', 'FUT Esports']","[('Cloud', 'Skye'), ('Fit1nho', 'Jett'), ('hoody', 'Viper'), ('nukkye', 'Killjoy'), ('rhyme', 'Harbor'), ('AtaKaptan', 'Breach'), ('qw1', 'Jett'), ('qRaxs', 'Gekko'), ('MOJJ', 'Killjoy'), ('MrFaliN', 'Omen')]"
0,https://www.vlr.gg/213193/giants-gaming-vs-fut-esports-champions-tour-2023-emea-league-ur1/?game=130942&tab=overview,https://youtu.be/5xyPZHQ7b3U?t=1869,"['Giants Gaming', 'FUT Esports']","[('hoody', 'Viper'), ('Fit1nho', 'Jett'), ('nukkye', 'Kayo'), ('rhyme', 'Omen'), ('Cloud', 'Sova'), ('qRaxs', 'Kayo'), ('MrFaliN', 'Sova'), ('AtaKaptan', 'Omen'), ('qw1', 'Jett'), ('MOJJ', 'Killjoy')]"
